YID,label
o1Lf6uFGIq0,Scary
1urDicxbVI8,Happy
nqZDSLNO-DQ,Scary
kJieyUS30y4,Angry
pbVYSktQ5jE,Happy
VsdgA4WN5gc,Tender
26ljebx1OCQ,Scary
Hax0xFzpZKQ,Funny
aafXhQYxmlg,Tender
uWWDAMWTVG4,Tender
waGL5T7CLtY,Funny
zFgtvg-NKWY,Tender
om3VC6ru4yk,Scary
nrcfdP6LrLo,Tender
S3UwkdzBaro,Sad
lMAQKp5ECiQ,Sad
rJskSPT2JsY,Funny
9iGL-4J2qlU,Tender
OAoXZSCmNwg,Scary
FLGy7oJqCOI,Happy
Qr0HsauJabs,Angry
-NPqCu4DyAM,Funny
16AgezI6FhQ,Tender
0-DVrCnMmos,Scary
mVJowB6S6VI,Tender
_VmCPixy9GQ,Scary
wsv-fMmjolk,Sad
tx8nCjGjdlw,Sad
s32SityPJTk,Scary
hGEdunlnGKs,Funny
MXEgMGYi84I,Sad
00qMXu5Msg8,Sad
pJiK6icWEmU,Funny
7VGpIrz4B5I,Happy
zZccgGHZ6rQ,Tender
ZOw8pCte_7Y,Tender
JG5eMcEkw_s,Sad
9G7EBC-A8_8,Scary
-BfLyAjpt6k,Sad
yzhnYffG8T0,Sad
f4Jh91G3los,Scary
L_Gw9t-C1-U,Tender
gBvjglnCuJc,Scary
CJCuGSvBiZY,Funny
tvKLfZbOWW0,Funny
AxdR5g7O59U,Sad
05rPqK6-vOo,Tender
5asIgnTN8oI,Sad
OBJM1TqPvu4,Scary
ZrkvPqsR8Qs,Funny
DofVl9IXWyw,Angry
-SMatSXa9Y0,Tender
tN2OGiqPV2Q,Tender
K7_Rmp8M9Ic,Tender
8MHGxIrKq30,Tender
P6cVJYT_i-c,Tender
-nn6P7Kn1sM,Happy
2c_01aAawdA,Scary
iCHskFoUvbw,Angry
9Xj9EMjSPgg,Tender
uFDEfGOVfr0,Tender
MH1Nxhy2k4s,Tender
-ZJ0T6C54sY,Scary
H0GhpHKOBEw,Funny
rvhyE9TsuN0,Sad
_8Zy-rbfQUc,Scary
gNCIxVwglQU,Tender
wPS0-yZQ5cg,Tender
Ol8gIVa1b8k,Angry
Vulxv9DQOI4,Happy
xA1AVhSx43g,Scary
wqCtr2aX92M,Tender
QJwkX-KR5KY,Funny
WWQy9JhjlDc,Tender
dpBXVAAGtxc,Tender
CtqrEdm7snU,Scary
yZJOQIw71lQ,Scary
lKHqrUOz2rQ,Funny
8ClkK877OK8,Sad
hs2jB6Fy_WQ,Tender
kz-fkQRgBkA,Sad
gU8h9ArwaT8,Funny
ZyZO2pvxsJA,Tender
-RE93eGvHxw,Tender
DRMxqdYCuBU,Happy
k1QroWBE3YI,Scary
Ru-d3RZDTTU,Happy
ebX-KSsaYJk,Tender
Kutiwu_gb3I,Sad
Tu2r8qRaeFA,Tender
C-SUDjUu3I4,Tender
04T3WkD4tf4,Scary
VMaKzHV1S8o,Tender
sb3ScYoBo04,Tender
nhiEZoP8mjY,Sad
lnJdWXRgjKo,Sad
1Xk21lnKeJA,Tender
SZb1Dv75H6U,Scary
40FRQmi64Ck,Tender
yL7LAe4qfjY,Scary
-RHOliUyF44,Scary
7gi1Gsgj2QE,Angry
BzM0qok5Cns,Happy
IFaS7WHBhig,Angry
CSef3_BQDyo,Tender
X7F1IXoAjtE,Scary
ofOG4xeYLEQ,Sad
IX_AG2B1SdM,Tender
6mSt4MnvlDQ,Tender
Ek4cmHXZ02w,Tender
1eHBxer3m6Q,Tender
6Mbj6Rt0CBs,Angry
6CmmU5AHDsE,Scary
VeauN2ojJME,Tender
rwSFqSFJOT8,Tender
zhPIyu0N7gA,Scary
3_maGeleZTo,Angry
GtRsE4a-g_A,Scary
N9nLsY6Kl6w,Tender
w6qw50Kk1-U,Sad
4yIH9Bk973Q,Happy
JJ6wd072kNo,Tender
jq7KYjtYKOo,Angry
TIT1urd-G7k,Sad
8GeooOGbOtQ,Sad
KXA5rnetBqA,Tender
_gzihzI4AYw,Tender
KxVbdGPAfjE,Tender
-dc6iRAPidc,Tender
u-K2ZCpCiN8,Tender
ZoWihJVIwIc,Tender
1WJwfVNwJGE,Scary
xzWkkkeP6M8,Sad
Bj01nytA-MY,Scary
lJnKLPYUadI,Tender
10E405EYGaQ,Happy
Ur8O3h8S0K4,Happy
4y9W2-JL6OQ,Tender
wDjT8KXRKsI,Funny
6TGhP0sfQYk,Scary
n0WVWp7FuZ4,Sad
G2GYH7p964c,Tender
-zUI9SIl45k,Funny
EK1CAEDrKb0,Sad
TnWxQZIEcoc,Tender
YnBKOOugUi8,Tender
cpyExKErqPE,Tender
9xEINFuD6x4,Sad
1JmDMHPjwYM,Tender
fX5y0dBXcPA,Angry
2jyljS5l-K8,Funny
BDwBb4DIIVw,Funny
euAQCWBX6ns,Happy
BYniSycK08w,Scary
x_wySgfoZXQ,Happy
7AxYHLF12xU,Tender
6PJ5SVoxUkM,Scary
5xhjln_uyzY,Funny
UkdrF1ZTkes,Scary
hzNgl81rl00,Sad
Qn3UMZh0Ouk,Tender
MDM-MqDGAGM,Scary
pS_kkwy1qa8,Sad
7W9oGLcsHEg,Sad
OhVm-D-_ceQ,Sad
vp6p45b-038,Sad
Zgg_H0kGids,Tender
59OV3CLEwyc,Funny
5vm7Hy8YhVo,Tender
Q7C6LdhCEs0,Sad
FrMcOxd-aHo,Tender
U0E7nlilwJM,Funny
HfxPBYHDXSQ,Angry
2Wm4o9XMTBY,Tender
aTQMbSjdgZA,Tender
zXqHHG8p0uc,Tender
sS6jlkV_cxY,Sad
6ri-SBCguO0,Scary
3ZhyXbwFQAM,Angry
nLUTYCCdMdY,Funny
t_waK6Ys8HE,Tender
6gLjm_ikcBs,Tender
MT61L9LOhcI,Scary
vIqY7g8NFSU,Sad
p4TQFfLnpng,Tender
16mOatIJT_k,Happy
-q3RYy_Uhx0,Tender
KS4yy5A203o,Tender
yqiiJw4JcSI,Scary
BKcm4lZ9t08,Scary
VKXPU-yONRI,Happy
a9INtgF0mYM,Sad
9wB7k_JrKBA,Angry
70hO2hXALuo,Tender
o4uVKf0lgjg,Scary
Wvg5rlMbjJc,Angry
0lcTYuqYwBI,Tender
SQ0M4Kq-peg,Funny
trFlJPYGHmA,Tender
WHC6wYsKDEw,Scary
HpU0Rk8bq7s,Tender
ov8c1bXBD3w,Tender
2hxIN0MTKbs,Funny
3vaLR0v4DpE,Funny
VhwNqgt_5kg,Tender
T-a9l4pJW08,Scary
5XTjJaI2srw,Tender
G0-xymgpaQI,Funny
QOTSZMSWeow,Scary
OVHe2RIHPNs,Tender
VugOAXcshgY,Tender
riM8kj7QvYA,Tender
ilIlEi5hFrA,Tender
w3OWkNTmViI,Sad
VVGFrc5L6TA,Scary
IXUoY_KgCko,Funny
S8Jg6lO5row,Sad
MTkFeEM1A9o,Tender
qwh6WGZQZzQ,Tender
lIIJap98498,Tender
gqPXw308UII,Tender
CUO6QvxSx04,Tender
dohsegwPayI,Scary
sFqHbqK8kNc,Tender
G52IMnQS_es,Angry
kbyEsyre5wQ,Tender
oa9_pN8wAw8,Tender
1BIsocjYRWs,Scary
fLrghS3vBqc,Sad
zyXa2tdBTGc,Tender
tCWhC7hD6Mc,Tender
-zPIUM1nxYg,Tender
9zewH3txprk,Happy
3E0gYGpDjcU,Tender
EjsDt3ukaso,Tender
ruQi59rCDAM,Sad
AmDIATLDf1s,Happy
vUHqtNCK878,Scary
3OUNEL8XaR0,Sad
VkhWVG5MqdM,Sad
-JvB5AL59fM,Happy
lOJYT79Pfj8,Scary
kLxpGa1onl8,Funny
Tqal5s8HlwM,Tender
HMG__6wurdU,Funny
_7O5iuTFUrg,Scary
GSEy25Fa3mg,Tender
3Ms0dLcAM_4,Scary
0Fp64ZqBDvo,Sad
ujoohvHY27g,Sad
4lGTTFGgiRk,Tender
EjUok0hUwMA,Sad
bhQ6dsvFA-8,Happy
FC0KySb6FsQ,Angry
2PvDZdCz2xY,Tender
417SAF5kfpU,Tender
Nz0fsvb2CEM,Tender
Pp5EeSMEaXA,Funny
_C2lKNZec1c,Tender
ZB58n25MHME,Tender
10v7XLc__L0,Sad
xUsWPtMhqLw,Funny
J3Z30oZJRaU,Scary
b1jzWnSVuSs,Tender
I6he0NXHXmo,Sad
B0VtYnUImM4,Tender
9Yyg_ZXpeGQ,Happy
1FnT0RrfMEA,Sad
-tE6lxBn5Zc,Happy
nH3S-aJcIVQ,Tender
X19E5MhsqiY,Angry
SXcwfGK0-Qc,Tender
5vJFTVnEN9o,Sad
pyttBCg0944,Happy
ekNtZnk3qgA,Scary
-Zk-wQ2z3CE,Happy
3AIXbwebZoQ,Happy
W11xAlGM3KI,Tender
u-ZYXTSym2o,Tender
WTA-bfbMCio,Sad
SI-xcUNb7g4,Funny
Uu5bI2fY3Es,Scary
lfGWOPB7nT8,Tender
AqcckGmokqI,Tender
-H_vmVLZwi0,Happy
JIoeZrVm9d0,Sad
UCzgyw0QT4k,Angry
0bLCyruplaA,Funny
KmUxZHwb7Vg,Tender
qIN18u0Da_Q,Happy
tJCQ7wUoVmA,Scary
95vC0SAdaqs,Angry
WUrCrUBfoNo,Tender
e4abjaPD9R0,Angry
OB_Z9BBkjPY,Funny
fnvRqT3hUkI,Sad
Mdo9FNygOY8,Sad
BIX-K-Aslcs,Tender
14JM8a4JHRQ,Sad
_ovtOQ4igfQ,Sad
-MKIhbk0Oqs,Funny
3ZhQCSjATPY,Scary
ns2VzWZUHHs,Sad
eNT79EjOm1U,Angry
XQdEG2QOcS4,Sad
MsqwS35_K6o,Tender
_dwlaM9sEw0,Angry
DeD_oaJ_S7w,Scary
mNFzn83l8GY,Tender
D9vjsbQvyu8,Angry
1nDumvVsdqs,Happy
gK8h26zWxIo,Scary
sLNupgch3wU,Sad
ms-5KdTkka0,Tender
nQFiDNNDoZ8,Funny
naN0X16Oqs0,Happy
qZkM3QaeaUM,Sad
jrzVXMWYV-o,Tender
aKUCAIsCTrg,Sad
_tyEb-jO9hU,Scary
RDZ18AkQgzU,Funny
Q9oC_1adh18,Funny
B5PH2S5lfHk,Tender
-C0wSB6gEfw,Funny
oSg1VJHiPOE,Happy
NR-2TWIeYzg,Tender
8rQLRC6Och4,Scary
46vgR5aQFck,Sad
Q3UToizHX9o,Tender
4buXStyxnaM,Happy
-GtUUKC-xxI,Tender
byQX3RZacJw,Happy
10qWY6uDb-A,Happy
8LqbyaLwfoc,Scary
ASclCHnI090,Tender
w4JUytXlcTQ,Happy
XWGmbT5n9K0,Scary
noX_Wy4WNI0,Angry
G66xuHidMUA,Sad
53Dqp73SGJY,Scary
C2JXH0kSCns,Tender
sKtnN3LLKKs,Tender
-cxOEFwwNuY,Scary
AbThgA6dlgY,Sad
qccGnyiSGnw,Sad
I0LInoUIjEg,Scary
9QAz1uR1qjk,Sad
zGsdcccnz1U,Angry
XAqRofzrZPo,Sad
cDbwqz49rIo,Angry
z_DoDXm2hmU,Happy
XTuO8jJWBHI,Angry
tU-6-gDelBE,Happy
i7vV_43scRE,Sad
SNrYLKrmB90,Angry
cLq86XE585k,Tender
BtvxTlyy4s8,Sad
08YdnKvds20,Tender
6MQoo69ca2M,Scary
NmOjBnnrFds,Sad
sIXOOjUXPlY,Scary
ZtOM5LGtzqs,Tender
0pzNlyWnSs4,Scary
JQWWrWkl4v0,Sad
1JO2KzX20JA,Scary
fywZ701YTts,Happy
2emW0_pWMJ0,Happy
NHk_cMGG0Ec,Happy
MpWa0kFidmo,Tender
peWFw_1iHsY,Happy
vTG3NdRVUNE,Sad
rBlkNXSoB2g,Scary
5Wv-ePuV2g4,Scary
RScVMfsuqhw,Tender
6-CMq6xw0fg,Happy
9R_Wu7aBQN0,Tender
EMaBSbJ9-T8,Tender
OLGe7RPC1lM,Scary
8nuT_P1VqLU,Happy
k0nj5Zg08tY,Tender
1oq8vNsHnZU,Happy
1WHCoSMLzlM,Tender
1nUqoUIY5Ag,Tender
3wHVymEx6Ow,Tender
BjXi9G4BTAw,Tender
dOKVNfYc7kw,Sad
SWDwwzVRE2k,Scary
AP8N6Z6IoYk,Sad
ccOZGaquBY0,Sad
eNWMzjfMjds,Happy
PYZVa4PAEEU,Sad
4Bc9OoagYmo,Happy
YxHhRG_io9E,Tender
FUHstzc0X_c,Sad
0V3BbLgFff8,Tender
q43_G02mvGQ,Sad
AVPm96vrUQw,Funny
kcTwJwdLTSo,Sad
7ONSaaRHpNg,Scary
1Z2IYl5xTM0,Tender
SHObEuQ_Eq0,Scary
_cXjS1Dun3Q,Tender
8LfSOuOwTwY,Sad
1nwjnEfTiwM,Tender
kT6vRWsWosQ,Tender
t6hNsEInOqg,Happy
FDwA6Jjrebo,Tender
71OLzlN5eUI,Tender
DY5Ph04yW44,Tender
jYq0aV5Q4LE,Happy
bnD4cniNLjE,Tender
ZkCNW2al1ks,Tender
TcZWyexm04s,Funny
ulz8lg_dmUI,Angry
LZObXgVNlRo,Tender
Ucn9uHJKLFo,Tender
fBa7bYNHb9I,Tender
V6UQ1-CVK-E,Tender
sCTHAqcpw0k,Tender
PJ1sIwp8CgU,Tender
2unse6chkMU,Tender
jWQu301CEp8,Tender
Hq1wc27dtQI,Tender
31DrsBaMVJc,Sad
XAtZ8P6Ykoc,Scary
BD4qk_W9RmA,Scary
YiejNklhvKY,Funny
YZSQ5cx3OVA,Tender
RIfC-ELAdxw,Tender
pEusXyjYS5I,Sad
d2JwFRV5DR8,Tender
Pwxz35OK-IM,Tender
BK4Y9-CsnuE,Sad
6o58zAcS3JQ,Funny
0nwkWAmiWCY,Tender
6tIrKWJt6OE,Tender
lBrtgRn_dGk,Tender
TiG4WcLK9xY,Scary
0nEDAwqvpTc,Tender
uDki0LmKhkQ,Tender
2VH77Z3prSY,Tender
E_34BmDVnOI,Scary
22SrDfvR--8,Tender
O9lZ22LAwLo,Tender
WcXH5xNgqIs,Happy
EYC-y9UyREc,Sad
pcvfsO02H5E,Funny
7HqEh2qDIP8,Tender
-zIbbHg_ujQ,Tender
ByhW13crVn8,Scary
rggIITY1E4E,Sad
9vbsI9xFuo8,Angry
U71EKNTu9vo,Funny
2SK6A5TiMyI,Sad
bXNkpDyFle4,Tender
KvWtXqz58TU,Happy
__Xfqlc7GbI,Sad
ZEdRh8h-WM8,Angry
ka7hlYi2FLY,Funny
HZJGb67aTnw,Scary
wHF0jsa8bpA,Tender
ac7CTQQsBLE,Sad
3hw7yCOlSPU,Funny
y-GFMEVm7bw,Tender
HqcZ75oplwg,Happy
eDeH6sGBrLs,Sad
RSmNh8gfqg8,Happy
zI_2N_Ujkeo,Angry
U58om4Cc8io,Tender
PWn14mDA8HM,Tender
16ZPqasduJc,Funny
-azItm95gaE,Tender
_1T2uagaTuw,Tender
_8ACwjrgIRw,Scary
8Eg1_ZW8Nww,Angry
a66Wmk03w0I,Angry
1k3oEiHBHtE,Sad
LFRLVnJ_m7M,Scary
8qq9lIuskhw,Angry
86llDH3w9Co,Angry
TagEUWwDMaw,Sad
2l4HXXOy3HE,Tender
oC_88nP9y_I,Sad
2WvGdZ-WdjQ,Happy
cQYtBW2LZdc,Tender
Dsb7vnfKsec,Scary
2MnIKGVRisM,Tender
HnWkvMAE030,Funny
PMfrucrbewk,Tender
XqmtW36d76k,Scary
AyvHlo5DCpc,Tender
BjWO4_EDpyI,Tender
-ann1OdKlMQ,Tender
53SVL2IJ2Vk,Happy
j3Kd95c-5LE,Happy
dPCj4WhTZ3c,Angry
uDHqVX1Bezg,Scary
gKTuFAQkYFA,Tender
tPDul67uQVY,Tender
WZtnXpnOKQk,Sad
6Txzm9_hd4s,Tender
Y5FlzOUvqKA,Tender
wA_TGZ1kC5k,Sad
22-gpjW9eC0,Tender
1fRpcb6Tq4o,Happy
-nwojhS9bnE,Funny
2SD9e3iOtp8,Sad
7Q9r7sJyUgU,Sad
9-Tmq2qBCmM,Happy
2svbvctB_xc,Sad
2o6llB90bS0,Happy
ICOSVG52DIc,Tender
zTtZH-Q61Ik,Happy
4eyeNCxpp3o,Funny
HILtVwhRaLg,Scary
wxcsyMq_Ts4,Scary
oZ4iZmMYroA,Sad
BZ_ual2hBqY,Happy
Q3yG9IVlz4Q,Scary
u4fb5hxiaXM,Angry
X_dOUMmM8FE,Angry
01moRUFQ9lc,Happy
HuB4sjzuK-4,Funny
041HaDQahoI,Happy
ZFQ6GG9qbgY,Funny
YjPvaodju2o,Sad
oCPiMce_SPc,Tender
3nOZVzcIgms,Funny
dhit7VaDGRc,Happy
jE1iwzZqR1Y,Tender
eW-kZ6jGwp0,Happy
_NHjgWrQYsg,Funny
GcyC8WIzI-s,Tender
44auYDxEGQg,Tender
B3zKZaTj4O4,Tender
4yW-JOctv3o,Angry
12EzzKyqlnI,Tender
pATwS0TuJlw,Sad
zEitTCq0yuA,Happy
R4FAspB15D0,Happy
K42WPWzcFPE,Tender
ylAmDvekkuk,Scary
a77U_MH1V7o,Scary
xQgg0yvPvN0,Happy
lvz49L4HtX8,Scary
f3nQa2LVFNI,Sad
KBurvp1rsmw,Funny
RWCcQIhHr-w,Tender
k9yiCYhxHCw,Angry
kD-hM6jSlw4,Funny
R5QlD3IO8Ng,Scary
0iaEGZKPw78,Scary
53QuCnEVEd8,Tender
HX1xQsQ9B1I,Angry
uJeKiJlmO7M,Funny
vkp7fLj_Yuw,Tender
-tQwgk_yrLo,Tender
BdKrqUMn1ak,Sad
KW3BzNf6rJI,Scary
E34wtEqx9pE,Sad
1yhhgnbH8Ys,Tender
hBoiIunLQPY,Sad
Ar6i_U3gisg,Angry
BlqpuM4ajjs,Tender
J7DhpBLxDXU,Happy
Io_QR_XQJ94,Angry
G9ktd2Chhss,Sad
t8dpsXku3Yw,Funny
-NCj7pDw9Yg,Tender
vjmLbyoomz8,Tender
AiGv5ffjElI,Happy
-BkomV4AmwI,Tender
mLxAzaEMgt8,Tender
33m9zCuQYXg,Angry
-W8E1ctn35g,Sad
m34AMrwGoLE,Angry
3kPp_T8v8PQ,Tender
YEf8rUu1hc4,Sad
uTBGmJCF8Go,Happy
7M-fEZ_Fc7Y,Happy
-zH9BkzRMTk,Angry
jr_uMMQmNE4,Happy
bePPIm7r2a4,Scary
spFv1qX3h_8,Tender
lAA-gViHQrw,Angry
NiLg3mS5FYQ,Sad
S5zLi6zuWLw,Angry
3MA3oAeQzhA,Scary
o4gWbuanRf0,Scary
PnPrOHfN7CQ,Tender
kqi6CwKTRJ8,Scary
scd5PNa-w1Q,Tender
irC7RX1XlXU,Tender
8nlbt8uXUxg,Tender
DgGnpQDc5JM,Scary
_JX5aHr_nmI,Sad
47T5unRRD-A,Tender
LDohiWbLgMU,Angry
iojTSDlepJ8,Tender
NBZB0JwGasc,Tender
JYTN1Y4U-bs,Sad
V7GTjthUt3A,Funny
0VQemc6bLlA,Sad
SjeQ_sI4YGw,Sad
AAk3g2PyaWY,Tender
Jfdjtorjbbs,Angry
KCLYEbR7tQU,Angry
YIFcZa6UGj0,Tender
e_E_3mYl8Zc,Scary
a7s-uE_4XVQ,Scary
86OFoxvPQng,Scary
ZUXfcVBeKdA,Funny
MWQqnMdhkv4,Scary
uyJ_jhHmHAE,Tender
1GenA8K5f5o,Angry
PxoOKVUvFpY,Angry
SewolLTzgdw,Scary
0RJwDqjt-RI,Tender
nuYvx1G7e_4,Angry
-8LoicX72Lw,Sad
d17UTRgujUw,Angry
j-RYXHxWFcc,Angry
2FSdzKqamJk,Sad
TJDa_WvHYRI,Tender
qZ_-5JplSVg,Tender
oYuIzUTWyss,Tender
8IuhrMiFVM0,Happy
BxbB2_N5Xtk,Funny
fifMt85S2eg,Tender
dATXOznsMSM,Sad
dkn4W95LHcM,Tender
f4ruqAOKnv8,Angry
AjJ2eYaFoMc,Tender
lf5DOKPwfDM,Funny
5-sHJ-VDgj8,Tender
a_dcGM5gTfo,Sad
4RWlaSOQ_SY,Scary
Cvdqz12Xe7A,Scary
STYpY_9H9hk,Happy
58felQfawpU,Tender
M6znbFUe2F0,Scary
0NyTgMNTzbs,Happy
BBOXCric0Mw,Scary
1y2pHZtiMQA,Sad
TzS6ql8eu44,Angry
WVPhDtFslUU,Tender
eWqD_VOympU,Scary
xKNZtOoT0MI,Tender
9QUgrJpIIP4,Happy
eKEEOSbxsos,Sad
NKMgBBO5j3k,Scary
sHbGsZUsisE,Angry
eMuCq5UQeTw,Happy
jiPTQpgq00c,Scary
V94C2G12pCk,Tender
r5D1DlDiXwU,Happy
279e16MtB9g,Scary
SZQvY9H4gV0,Angry
_efkbvjtaxI,Funny
LzSdTKcjY3E,Angry
1AY4VpbM69k,Tender
A-7dmBdsFXc,Scary
rIGwFpf9X7w,Sad
jxkgJHvciGA,Scary
DEP4JY7Jj4c,Tender
p1F6nZXIrEM,Happy
s6K9hQpVTgE,Tender
PtRBCz8EEcc,Scary
q4gbo_xrgNI,Scary
NenAIIHTSno,Happy
GRYod4ZxK7k,Happy
PwRkuM7ocXc,Sad
82zbe3k3nQ8,Tender
Bmloa7qj93A,Scary
yql2-GwpTwQ,Tender
gl1dMY4ECyk,Tender
M4LG85yZDtI,Funny
39KYOCoPNzA,Happy
uSCmK-RrAOE,Funny
VAIG9WhvlcU,Tender
D9ygxIOKCRw,Angry
7SovBBzDrAo,Sad
nYO8n62Piys,Happy
2YWMLe1soMc,Tender
KHzv27o4xC0,Tender
PV3kAKfdBzs,Angry
T-Fd1tKCz60,Tender
QECuwosV-c8,Scary
v9i9OXg1-xI,Tender
cqOk5VoJkrs,Scary
5fPxUI0Fl-4,Happy
7T1e2W33vxo,Tender
HOkuea1wExA,Sad
BAN7iE_R40M,Scary
-v8fba1KNvA,Tender
Mq_eBr6rj3A,Angry
Piei6S6UOpM,Tender
dDuZdKiCy4k,Scary
Rm4OYR3eXZQ,Tender
XLkv3nxb0BQ,Scary
-PxB0gFkFfA,Sad
WbMoSNAABhg,Scary
CdzWyRPgoVs,Scary
wWCaHDJ8MM0,Scary
A4Dn80C23aI,Sad
jQpZF4_x3pI,Sad
Ib_nzqID6ik,Tender
O51iEZNR4b4,Tender
0N4rAAF9bQE,Tender
kMp88mh3uB0,Scary
Bv-EGdPPiro,Happy
gLnFGyaN4CA,Happy
wDq8bM3e9sw,Sad
WiUK1EizZdo,Tender
s7o-Hfs2a20,Scary
7Seb57fenCo,Tender
CmwY4A2MMU0,Angry
f1ceOPmlBSQ,Funny
qgzr00fLfPQ,Sad
qV65LZfod4o,Sad
1ACvIMrfYxw,Sad
bfp3nRnXyIU,Angry
kmOnP3TOO6k,Sad
4GHTZJ1FFQs,Scary
2gFXanO5PE0,Scary
7Ou4u41IIfA,Tender
OJo1dLnfIK4,Sad
-1Z0N9uJX7Q,Happy
Ln37zl8-LEc,Tender
vp-X6ovMRw0,Angry
4HCbd5srbGg,Tender
OWe1h2t7nVE,Scary
ijdDx_FIhuI,Sad
KGRBSPAyiQQ,Sad
1NMmjTbO7Wo,Sad
Dq2tnCyJ5eU,Tender
-FJz1nOE2bs,Sad
AedRyCNF_LQ,Tender
sLhFNhleEZU,Happy
tvfexGpTcoU,Tender
c5XMvy0NpQ8,Angry
TOF7t9S-y-4,Tender
vyRPsyLrGLI,Funny
8F7rTWxlBCg,Sad
W72acllwN1s,Angry
DR3vyuzS2xA,Sad
ppYsVO6a3xk,Scary
s30WJKYlCQ4,Angry
TKioaHeIgSs,Angry
1liWiSGVSag,Angry
12x2aiPckqs,Sad
PnrK5AqBHe0,Scary
KZ0HsrjdFqw,Tender
rlMbpBBPqBM,Angry
mf56u4tXUYA,Tender
HR7WcZOQWhc,Tender
wFvoj6TqSrc,Funny
kdFdM8biw_E,Tender
oDtQgmHIyAQ,Tender
-BgCnrapy64,Tender
1PhE5ABUyzY,Happy
-HeO0TRz9u4,Tender
38Qj7d9QD54,Tender
A0KqU4XH2CY,Sad
s4fsybL1lhM,Sad
lZc2EjqziTg,Tender
K2jRKmiQpVc,Sad
r4sjz-Ab1Zw,Sad
2-jvKF_UP1A,Happy
VAAwwyh0nLA,Sad
FYV4UbLx1xU,Funny
v-HRplOc1ww,Tender
DRii5gEjX8g,Tender
_Id3ZUpoOZ4,Scary
IIXRHhSpDY4,Scary
W2bcENObnMA,Tender
-CcmCxOeRCw,Funny
YsYIAK27wuA,Funny
Tvl53uUg6eY,Scary
4hKu9zLRWkU,Scary
bjHTfsr7Jso,Happy
J69bsRZxY74,Sad
1KmsVHx7E2c,Scary
QT1SjY9mQxc,Scary
x0FZ64bew4U,Sad
2b_uF6mKZac,Happy
J_AGRpy_Ms0,Scary
6cxX_8dgWEc,Sad
4gUgnstaYhU,Scary
3ZPgUgc7GcU,Happy
jNrYFrNeBMU,Tender
iQRcWkIy3fE,Sad
rpklyk9rpKQ,Funny
rXOg4X4Gvx0,Sad
_Pqty3tbFH4,Scary
e4rSGr7hzgQ,Happy
HP5CD_plWRM,Sad
yCMold2jdAc,Funny
RbhbFpIhIy4,Sad
kYnxbXnczXw,Happy
iJWH8D1WolY,Angry
pmiSDRSUCMQ,Scary
EcLs7sTzuRM,Funny
rGvzejjm_2w,Tender
XuuE4naYRrc,Angry
HCQbmuDInn8,Sad
rF1TzJJfC2A,Tender
0pU0hQzVxFQ,Tender
1ZSRlquFJy4,Tender
HmAvszgBtsk,Funny
ugCBwBhskhY,Sad
5asywLRRpro,Sad
Yo0IApd8TH4,Tender
QVO2SbmL14A,Tender
qFo_gRhW6dQ,Tender
2gRKwqME2V0,Funny
PwWEgZEdn6Q,Tender
Gh3FaUZh58g,Tender
pHV9o3mBC2M,Happy
2SI_uNBcSyw,Angry
48tj9jF4Da8,Angry
vCSHHgegcyA,Sad
1bmmJbMjYQo,Tender
3Jew6nyObfY,Sad
h-08dk85dm4,Scary
6hqU7KrXjhQ,Funny
FLusWAAI8Zs,Tender
f8fUFmjqXZo,Scary
5B7BlwoMX4M,Tender
-osqmeTA72o,Tender
0iGbzwcbgq0,Sad
GD1sNVmWPJU,Scary
vF78Fa-_xQM,Funny
h923VjD9_wQ,Scary
5P6-zkP4eqM,Sad
5X8iNP_QgVE,Tender
7-soZ1M0Tfs,Tender
a5RC_vaYKts,Sad
JzjIRsNbdvg,Scary
-DQraZ_ep84,Funny
01-2ZDn8HSs,Sad
6KD7Fz-F2NY,Funny
Uq_vwOOFjdI,Tender
t6GJRGb3ppo,Happy
tEeySVvrOjw,Tender
6jRHWoaqrew,Happy
e1sfSfMSQlI,Tender
AmKQjbiEnyk,Happy
LKbDRDW2860,Tender
yiz_gonCc-Y,Happy
w-N0mfCeEz4,Angry
WeGMQMV9oxU,Tender
0oeFD7RDBOI,Funny
IjzT2CK2RbQ,Funny
yaaviSqRJj8,Tender
v1UqDdQ24gc,Angry
KlD1u-EDx_g,Angry
l7CAEYZmWrc,Tender
1ibdf_ypQpA,Scary
fGv2Ua74Ils,Sad
oRQdAVNI1b4,Sad
QcJoyVtDMo0,Funny
Z7_DvpabTrE,Tender
W9aXbDhchfs,Sad
_Yg3r9SDXMo,Tender
ripefusOSU0,Funny
RaQqGj9TC2s,Tender
_p536_LzK7I,Sad
28V67ivDK_Q,Angry
ka-88UK1QFk,Tender
0puWWKpSM7k,Happy
SJbCoErWDlk,Scary
YIlgonOwQWU,Tender
zuI9UcYTOdY,Sad
TvXug_5Kinc,Angry
ZTLElqtzmn4,Tender
luMdWHob-Wg,Tender
8upabxsRQQM,Scary
PISxDQzYaR8,Scary
uDJoa4YIPxw,Angry
phrGz6oNCek,Sad
MKAGPj60elI,Funny
aSjfkciguEU,Scary
1_l6vQCsLQE,Tender
SfJh_kq9YLc,Scary
vqC2eT5vI9w,Tender
B20laNuvhzk,Happy
ENeaMeO820E,Funny
xfP1Dj9FPYw,Tender
OaJdr9PCK34,Tender
S6N7e_LjCP0,Angry
Nf6DerWDfpc,Sad
-03_ppeUSwE,Sad
